Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Failure Type,y_labels
0,1.8973844733924148,1.950878193321312,0.1741674918403114,-0.4200167717687635,1,No Failure
0,-1.1523735778935282,-1.149562544534041,-0.2832300251548608,0.1016297917345295,1,No Failure
1,0.997455868094921,-0.0037474892396704,0.6985012308347772,-1.1422966289271683,1,No Failure
0,-1.50234581328699,-1.2843643157451363,-0.1214674886565681,0.1417564504655519,1,No Failure
2,-1.0023854770106078,-1.4191660869562706,-0.3334321916543309,0.7637196607964014,1,No Failure
2,0.3475074309356185,0.602860481210279,-0.294386062154743,-0.1090351666033388,1,No Failure
2,0.0475312291698062,-0.2733510316618617,0.4809585093370733,-0.1993201487481394,1,No Failure
0,-0.3024410062236841,-0.4755536884785243,-0.556552931651976,0.9743846191342698,1,No Failure
1,-0.3024410062236841,-0.8799590021118496,-0.1493575811562738,-0.2795734662101841,1,No Failure
1,-0.1524529053407637,0.1984551675769921,-0.8521879121488555,0.663403013968845,1,No Failure
2,-1.1023775442658783,-0.4081528028729957,-0.2441838956552729,-0.3497951189894738,1,No Failure
2,0.0975272627974273,1.0072657948436043,0.0458730663416655,0.0915981270517738,1,No Failure
2,-0.8024013425000663,-1.216963430139608,0.3972882318379565,-0.5002700892308083,1,No Failure
1,-0.7024092752447672,-0.1385492604507661,-0.3892123766537421,0.2821997560241306,1,No Failure
1,0.3475074309356185,0.1310542819714251,-0.2553399326551551,-0.4099851070860077,1,No Failure
1,0.3475074309356185,0.670261366815846,-1.231493170144852,0.8239096488929353,1,No Failure
1,0.397503464563268,1.2768693372657955,0.1183873068409002,-0.8212833590789884,1,No Failure
0,-0.7524053088724167,-0.677756345295187,-0.0433752296573924,-0.9216000059065448,1,No Failure
2,0.5474915654461884,0.8050631380269416,-0.8633439491487378,0.9442896250860024,1,No Failure
2,0.397503464563268,-0.205950146056333,1.183788840329655,-1.2125182817064584,1,No Failure
1,-0.6024172079894964,-0.8125581165062826,0.0904972143411945,0.0615031330035071,1,No Failure
2,1.8973844733924148,1.950878193321312,0.3080399358388984,-0.4802067598652967,1,No Failure
1,-0.8024013425000663,-0.9473598877173782,0.291305880339075,-0.3297317896239622,1,No Failure
1,0.0475312291698062,0.9398649092380372,2.0706937818202937,-1.704069851161484,1,No Failure
1,1.3474281034883828,1.6138737652935538,-0.5286628391522703,0.8740679723067134,1,No Failure
1,0.0475312291698062,1.1420675660547,-0.1995597476557439,0.2621364266586198,1,No Failure
1,-1.252365645148799,-0.7451572309007539,1.1112745998304203,-1.6037532043339278,1,No Failure
1,0.3475074309356185,1.209468451660267,-0.5342408576522114,0.3724847381689319,1,No Failure
0,0.7474756999567299,0.3332569387880877,0.2689938063393106,-0.6206500654238761,1,No Failure
1,-0.0024648044578433,-0.3407519172674287,0.5702068053361313,-0.991821658685834,1,No Failure
1,0.2475153636803477,0.1984551675769921,0.8044835823336586,-0.8513783531272554,1,No Failure
2,1.0474519017225707,1.0072657948436043,-1.1031987446462062,1.0847329306445812,1,No Failure
1,0.2475153636803477,-0.205950146056333,-0.8019857456493854,2.107962728285656,1,No Failure
2,-1.252365645148799,-1.0147607733229451,-0.2386058771553318,0.2220097679275974,1,No Failure
1,-1.0523815106382577,-1.0147607733229451,0.8044835823336586,-1.1523282936099244,1,No Failure
1,1.0474519017225707,0.8050631380269416,-0.2609179511550963,0.5028963790447548,1,No Failure
1,0.2975113973079973,-0.4081528028729957,0.0960752328411357,-0.399953442403252,1,No Failure
2,-1.4023537460317193,-1.0147607733229451,0.3638201208383097,0.0715347976862629,1,No Failure
1,0.1475232964250769,1.1420675660547,0.0347170293417833,0.3524214088034203,4,Random Failures
2,0.3475074309356185,-0.3407519172674287,-0.5230848206523292,0.6433396846033335,1,No Failure
0,-0.652413241617146,-0.205950146056333,0.8825758413328343,-1.021916652734101,1,No Failure
2,-0.2024489389683849,-0.5429545740840913,-0.8131417826492676,0.7737513254791571,1,No Failure
0,-0.9023934097553372,-0.677756345295187,-0.9358581896479724,1.5762845000996075,1,No Failure
1,0.997455868094921,0.670261366815846,0.1351213623407235,-0.3798901130377404,1,No Failure
2,1.0474519017225707,1.0072657948436043,1.8252609678228844,-1.6940381864787284,1,No Failure
1,-0.8523973761276875,-0.9473598877173782,-0.5119287836524469,-0.1892884840653836,1,No Failure
1,-0.3024410062236841,-0.9473598877173782,1.1558987478299494,-1.32286659321677,1,No Failure
1,0.3475074309356185,-0.3407519172674287,0.8156396193335408,-0.8915050118582778,1,No Failure
1,-0.9023934097553372,-1.216963430139608,-0.5732869871517993,1.024542942548048,1,No Failure
0,-1.3023616787764485,-0.8799590021118496,-0.0935773961568625,0.6333080199205777,1,No Failure
1,-0.652413241617146,-1.0147607733229451,-0.5286628391522703,1.4258095298582731,1,No Failure
1,1.8973844733924148,2.018279078926879,-0.4840386911527413,-0.1391301606516054,1,No Failure
2,-0.3524370398513052,-1.0147607733229451,-0.651379246150975,0.312294750072398,1,No Failure
1,2.147364641530606,2.3552835069546374,-0.4840386911527413,0.1517881151483077,1,No Failure
2,0.5974875990738095,0.1984551675769921,-1.0139504486471482,1.4559045239065398,1,No Failure
1,-1.7523259814251813,-1.8235714005895571,0.2243696583397816,-0.5504284126445864,1,No Failure
1,1.2474360362331125,0.1310542819714251,-0.3445882286542132,0.1618197798310635,1,No Failure
0,0.4474994981908892,0.5354595956047504,-0.3445882286542132,-0.159193490017117,1,No Failure
2,-0.5024251407342256,0.4006578243936547,0.2689938063393106,-0.5805234066928531,1,No Failure
1,-0.5524211743618752,-1.082161658928512,-1.326319484643851,1.1148279246928483,1,No Failure
1,0.0475312291698062,0.9398649092380372,0.5032705833368378,-0.8714416824927665,1,No Failure
1,0.2975113973079973,-0.2733510316618617,-0.6458012276510339,0.9141946310377358,1,No Failure
2,0.2475153636803477,-0.4755536884785243,1.908931245322001,-1.4532782340925934,1,No Failure
1,0.8474677672120007,0.4006578243936547,-0.5119287836524469,1.6966644762926748,1,No Failure
1,0.4474994981908892,0.8050631380269416,1.3957535433274175,-1.4532782340925934,1,No Failure
1,-0.9523894433829584,-1.0147607733229451,-0.2274498401554495,0.9442896250860024,1,No Failure
2,0.4474994981908892,0.5354595956047504,-0.4840386911527413,0.3624530734861761,1,No Failure
1,1.2474360362331125,1.3442702228713626,0.7487033973342473,-1.0118849880513456,1,No Failure
1,0.997455868094921,0.5354595956047504,0.425178324337662,-1.1021699701961465,5,Tool Wear Failure
0,-1.0023854770106078,-1.4191660869562706,-0.3166981361545075,-0.2193834781136509,1,No Failure
1,1.797392406137144,1.5464728796880252,3.5098225548051043,-2.2357480793475326,1,No Failure
2,-0.652413241617146,-0.0711483748452374,-0.7127374496503274,0.5129280437275106,1,No Failure
1,0.0975272627974273,0.0636533963658965,0.6148309533356603,-0.9516949999548118,1,No Failure
1,-0.452429107106576,-0.8125581165062826,-1.2203371331449695,2.760020932664772,3,Power Failure
2,-1.252365645148799,-0.5429545740840913,-1.0697306336465593,1.5863161647823627,1,No Failure
2,-0.1524529053407637,0.4680587099991834,-0.2274498401554495,-0.2193834781136509,1,No Failure
1,-0.7524053088724167,-1.216963430139608,-0.4896167096526824,0.7536879961136456,1,No Failure
1,-0.6024172079894964,-0.205950146056333,-1.7502488906393767,2.348722680671791,1,No Failure
1,-1.6523339141699105,-1.4865669725617991,-0.7740956531496798,0.7536879961136456,1,No Failure
1,1.2474360362331125,1.2768693372657955,-1.2984293921441454,1.977551087409833,4,Random Failures
0,-1.2023696115211493,-0.2733510316618617,-0.6681133016507984,0.8239096488929353,1,No Failure
1,0.2975113973079973,0.4680587099991834,-0.4673046356529179,0.0615031330035071,1,No Failure
2,-0.7524053088724167,-0.2733510316618617,-0.1660916366560971,0.7336246667481341,1,No Failure
2,1.6974003388818448,1.8160764221102164,0.3080399358388984,-0.7209667122514325,1,No Failure
1,-0.2524449725960345,-0.0037474892396704,0.3080399358388984,-0.4902384245480525,1,No Failure
1,-1.7523259814251813,-1.6213687437728947,0.0124049553420188,-0.1491618253343612,1,No Failure
1,-0.1524529053407637,-0.61035545968962,0.9718241373318924,-0.6507450594721428,1,No Failure
1,-1.3023616787764485,-0.9473598877173782,-1.4657699471423793,1.3656195417617392,1,No Failure
1,-0.0024648044578433,0.9398649092380372,0.2857278618391339,-0.640713394789387,1,No Failure
1,-1.3023616787764485,-0.677756345295187,-1.1980250591452053,1.6966644762926748,1,No Failure
1,0.8974638008396503,0.4006578243936547,-0.4896167096526824,1.074701265961826,1,No Failure
1,-0.9023934097553372,-1.149562544534041,2.8571943903119927,-2.0852731091061982,1,No Failure
2,-1.9523101159357228,-2.0931749430117867,2.29939254031788,-1.6739748571132171,1,No Failure
1,-0.9023934097553372,-0.677756345295187,0.3972882318379565,-0.8313150237617443,1,No Failure
0,-1.9523101159357228,-2.0931749430117867,0.0124049553420188,-0.7410300416169433,1,No Failure
1,0.8474677672120007,0.670261366815846,0.9829801743317744,-1.5234998868718823,1,No Failure
1,0.3475074309356185,-0.3407519172674287,0.2968838988390162,-1.1021699701961465,1,No Failure
1,0.3475074309356185,0.4680587099991834,-0.6011770796515049,-0.0689085078723164,1,No Failure
2,-0.6024172079894964,-0.1385492604507661,-1.3988337251430858,2.1982477104304565,1,No Failure
0,-0.9023934097553372,-1.149562544534041,1.5909841908253572,-1.5836898749684163,1,No Failure
2,1.8973844733924148,2.153080850137975,1.0778064888307737,-1.0419799820996123,1,No Failure
1,1.997376540647685,2.2204817357435416,-0.0489532481573335,-0.5203334185963199,1,No Failure
2,0.1475232964250769,-0.1385492604507661,0.4363343613375443,0.081566462369018,1,No Failure
1,1.1974400026054626,1.209468451660267,-1.5829083356411429,1.9073294346305432,1,No Failure
2,-0.1024568717131141,-0.4755536884785243,0.5646287868361902,-0.8915050118582778,1,No Failure
1,1.1974400026054626,0.5354595956047504,0.8212176378334819,-1.1222332995616573,1,No Failure
1,0.2475153636803477,0.2658560531825208,0.91046593383254,-0.6908717182031652,1,No Failure
1,-1.4523497796593403,-1.216963430139608,-0.7629396161497976,1.1248595893756042,1,No Failure
2,1.8973844733924148,2.153080850137975,0.9550900818320688,-1.352961587265037,1,No Failure
1,0.2975113973079973,0.5354595956047504,-0.8968120601483845,1.1248595893756042,1,No Failure
2,0.1475232964250769,-0.0711483748452374,-0.249761914155214,-0.1491618253343612,1,No Failure
1,1.6474043052542235,0.8724640236325086,0.2968838988390162,-0.6306817301066312,1,No Failure
2,-0.0524608380854929,-0.5429545740840913,-1.0362625226469129,0.9844162838170248,1,No Failure
1,0.7974717335843795,0.602860481210279,0.112809288340959,0.0213764742724847,1,No Failure
1,-0.7524053088724167,-0.205950146056333,0.5311606758365435,-0.2193834781136509,1,No Failure
1,-0.5024251407342256,0.1310542819714251,-0.9023900786483257,2.2584376985269903,3,Power Failure
1,-0.7524053088724167,-0.8799590021118496,0.202057584340017,-0.6106184007411204,1,No Failure
2,-1.252365645148799,-0.8799590021118496,0.0402950478417244,-0.1993201487481394,1,No Failure
1,0.4974955318185388,0.602860481210279,-0.2609179511550963,-0.3297317896239622,1,No Failure
1,1.2974320698607618,0.2658560531825208,1.139164692330126,-1.3730249166305482,1,No Failure
2,-0.2024489389683849,-0.61035545968962,-0.5788650056517404,0.8439729782584461,1,No Failure
2,-0.8024013425000663,0.0636533963658965,-1.1366668556458528,1.7869494584374754,1,No Failure
1,0.7474756999567299,0.4680587099991834,0.4419123798374854,-0.4501117658170301,1,No Failure
1,-0.5524211743618752,0.0636533963658965,-0.4059464321535655,0.3423897441206646,1,No Failure
2,1.997376540647685,2.153080850137975,-0.2162938031555673,0.0615031330035071,1,No Failure
2,-0.9523894433829584,-0.8799590021118496,-0.0656873036571569,0.3022630853896422,1,No Failure
2,-1.3023616787764485,-1.082161658928512,-0.339010210154272,0.6232763552378227,1,No Failure
1,-1.0023854770106078,-1.216963430139608,-0.5398188761521525,0.4126113968999543,1,No Failure
2,-0.2524449725960345,0.602860481210279,0.2132136213398993,-0.5403967479618307,1,No Failure
1,-0.7024092752447672,-1.082161658928512,0.112809288340959,-0.339763454306718,1,No Failure
1,-0.6024172079894964,-1.082161658928512,-0.3669003026539776,0.1116614564172853,1,No Failure
2,-0.452429107106576,-1.082161658928512,-1.1645569481455584,1.3656195417617392,1,No Failure
1,-0.3024410062236841,-0.4755536884785243,0.3191959728387807,-0.8212833590789884,1,No Failure
1,-0.652413241617146,-0.0711483748452374,-0.9358581896479724,1.1348912540583591,1,No Failure
0,1.8973844733924148,1.950878193321312,-0.8968120601483845,0.5630863671412888,1,No Failure
1,0.5474915654461884,0.5354595956047504,0.3861321948380742,-0.7109350475686768,1,No Failure
1,-0.7524053088724167,-1.149562544534041,-0.1939817291558027,-0.1993201487481394,1,No Failure
2,-0.4024330734789548,-1.082161658928512,1.769480782823473,-1.7341648452097511,1,No Failure
1,1.2974320698607618,1.209468451660267,0.4921145463369555,-0.8212833590789884,1,No Failure
1,0.6474836327014591,0.2658560531825208,-0.5509749131520348,0.1517881151483077,1,No Failure
2,2.0973686079029563,2.153080850137975,-0.7964077271494443,1.0546379365963146,1,No Failure
2,0.1475232964250769,-0.5429545740840913,-0.9749043191475604,0.7637196607964014,1,No Failure
1,-0.0024648044578433,0.8724640236325086,-0.1047334331567447,-0.0789401725550715,1,No Failure
1,-1.3523577124040698,-1.149562544534041,-0.3055420991546252,0.3925480675344427,1,No Failure
1,0.5974875990738095,-0.0711483748452374,0.8267956563334231,-1.0319483174168569,1,No Failure
1,-0.5524211743618752,-0.9473598877173782,-0.3222761546544486,0.0715347976862629,1,No Failure
2,-0.2524449725960345,-0.677756345295187,0.9048879153325988,-1.1422966289271683,1,No Failure
1,-0.7024092752447672,-1.216963430139608,-0.829875838149091,1.1449229187411152,1,No Failure
2,-1.3523577124040698,-1.149562544534041,0.0291390108418422,0.1718514445138192,1,No Failure
2,1.2974320698607618,1.5464728796880252,-0.472882654152859,1.4859995179548064,5,Tool Wear Failure
1,-2.1022982168186437,-2.3627784854339784,-0.026641174157569,-0.2093518134308951,1,No Failure
0,-0.5524211743618752,0.1984551675769921,-1.6498445576404364,2.3085960219407684,1,No Failure
1,1.8973844733924148,2.085679964532446,-0.651379246150975,0.2420730972931082,1,No Failure
1,-1.0523815106382577,-1.0147607733229451,-0.1103114516566859,-0.570491742010098,1,No Failure
1,-0.5524211743618752,-0.7451572309007539,-0.4951947281526235,0.7536879961136456,1,No Failure
1,-0.2524449725960345,-0.4755536884785243,-0.7238934866502097,0.4728013849964882,1,No Failure
1,1.4474201707436536,1.5464728796880252,1.9535553933215304,-1.7241331805269953,1,No Failure
1,0.4474994981908892,0.5354595956047504,1.0610724333309502,-0.9817899940030786,1,No Failure
1,0.7474756999567299,0.3332569387880877,-0.026641174157569,-0.0689085078723164,1,No Failure
2,1.1474439689778415,1.209468451660267,-0.3557442656540954,0.8038463195274238,1,No Failure
1,-0.9023934097553372,-0.61035545968962,-0.4003684136536244,0.4527380556309766,1,No Failure
2,0.4474994981908892,0.3332569387880877,0.91046593383254,-1.0720749761478792,1,No Failure
0,-1.0523815106382577,-1.6213687437728947,-0.6736913201507395,0.3022630853896422,1,No Failure
1,-1.0023854770106078,-1.0147607733229451,0.6985012308347772,-1.1723916229754356,1,No Failure
1,-0.652413241617146,-0.3407519172674287,-0.5175068021523881,0.0013131449069732,1,No Failure
2,1.1474439689778415,1.209468451660267,-0.5342408576522114,0.3423897441206646,1,No Failure
1,-0.9523894433829584,-0.8799590021118496,0.5757848238360724,-0.9717583293203228,1,No Failure
1,-0.0524608380854929,-0.4755536884785243,-0.3669003026539776,0.0414398036379956,1,No Failure
1,-1.0523815106382577,-0.61035545968962,0.023560992341901,-0.339763454306718,1,No Failure
2,-0.0524608380854929,-0.61035545968962,-0.1437795626563326,0.382516402851687,1,No Failure
1,-0.9523894433829584,-1.6887696293784618,-0.8242978196491499,1.746822799706453,1,No Failure
2,-0.5524211743618752,-0.1385492604507661,2.2770804663181154,-1.8344814920373076,1,No Failure
1,0.2475153636803477,-0.205950146056333,-0.8633439491487378,0.8640363076239577,1,No Failure
1,-0.2024489389683849,-0.5429545740840913,0.112809288340959,-0.0889718372378272,1,No Failure
0,-0.5024251407342256,-0.0037474892396704,0.1685894733403703,-0.570491742010098,1,No Failure
0,-0.2024489389683849,-0.61035545968962,0.5088486018367789,-0.7711250356652106,1,No Failure
1,0.1475232964250769,-0.2733510316618617,-0.7517835791499152,0.4627697203137324,1,No Failure
1,-0.2524449725960345,-0.4755536884785243,0.2132136213398993,-0.339763454306718,1,No Failure
1,0.0475312291698062,-0.61035545968962,-1.0362625226469129,1.8772344405822765,1,No Failure
1,-1.252365645148799,-0.9473598877173782,0.4586464353373088,-1.112201634878902,1,No Failure
1,1.2474360362331125,0.1984551675769921,0.0570291033415478,0.0915981270517738,1,No Failure
0,-0.3524370398513052,-0.8799590021118496,-0.7294715051501508,0.4427063909482209,1,No Failure
1,-0.0524608380854929,0.1984551675769921,0.5534727498363079,-1.0921383055133904,1,No Failure
1,-1.2023696115211493,-1.149562544534041,0.4363343613375443,-0.8313150237617443,1,No Failure
1,-0.6024172079894964,-0.205950146056333,1.1224306368303028,-1.1523282936099244,1,No Failure
2,0.7974717335843795,0.4006578243936547,0.0793411773413123,-0.1090351666033388,1,No Failure
1,-0.5524211743618752,-0.205950146056333,-0.5007727466525647,0.8840996369894685,1,No Failure
